"Percentile","Mens E-Mail","Womens E-Mail","max T"
0,0,0,0
0.05,14.2962373888117,27.3838836743607,27.3838836743607
0.1,7.1401743829588,13.8617178619885,13.8617178619885
0.15,4.77942114337019,9.2330127109035,9.2330127109035
0.2,3.58437497299247,6.92507250730197,6.92507250730197
0.25,2.8670127774505,5.53805995936698,5.53805995936698
0.3,2.38911650711898,4.61543142405191,4.61543142405191
0.35,2.04809398403039,3.95670502407247,3.95670502407247
0.4,1.79182662277311,3.46139503888365,3.46139503888365
0.45,1.59277533088909,3.07694967974906,3.07694967974906
0.5,1.43326929116113,2.76883676651358,2.76883676651358
0.55,1.30692072620799,2.51725381281184,2.51725381281184
0.6,1.19793968650395,2.30757880895378,2.30757880895378
0.65,1.10578710747121,2.12983494586863,2.12983494586863
0.7,1.02680915013734,1.97788315692616,1.97788315692616
0.75,0.958316109422316,1.84584827277897,1.84584827277897
0.8,0.898418775720413,1.7305448925716,1.7305448925716
0.85,0.845622757136614,1.62880113341443,1.62880113341443
0.9,0.798600264108866,1.53819101963203,1.53819101963203
0.95,0.730942055543622,1.43164103600697,1.43164103600697
1,-0.752181820152526,-0.086703195781684,-0.086703195781684
