"","percentile","model","mean_sd"
"51",100,"Causal Forest","197.87 (37.04)"
"46",90,"Causal Forest","197.79 (34.86)"
"41",80,"Causal Forest","194.36 (35.52)"
"36",70,"Causal Forest","190.44 (33.64)"
"31",60,"Causal Forest","186.05 (33.72)"
"26",50,"Causal Forest","179.6 (32.19)"
"21",40,"Causal Forest","171.44 (32.71)"
"16",30,"Causal Forest","160.41 (31.58)"
"11",20,"Causal Forest","148.83 (30.69)"
"6",10,"Causal Forest","135.09 (27.74)"
"1",0,"Causal Forest","62.8 (13.49)"
"52",100,"CTS","203.7 (38.64)"
"47",90,"CTS","203.92 (38.79)"
"42",80,"CTS","199.74 (38.95)"
"37",70,"CTS","194.54 (35.72)"
"32",60,"CTS","188.99 (33.71)"
"27",50,"CTS","183.1 (34.37)"
"22",40,"CTS","175.63 (30.4)"
"17",30,"CTS","164.45 (30.98)"
"12",20,"CTS","156.55 (32.14)"
"7",10,"CTS","134.38 (26.49)"
"2",0,"CTS","62.8 (13.49)"
"53",100,"DOM","219.82 (37.27)"
"48",90,"DOM","219.82 (37.27)"
"43",80,"DOM","220.1 (37.64)"
"38",70,"DOM","219.38 (38.33)"
"33",60,"DOM","218.35 (39.49)"
"28",50,"DOM","213.75 (40.91)"
"23",40,"DOM","211.43 (41.46)"
"18",30,"DOM","208.69 (42.47)"
"13",20,"DOM","201.25 (41.08)"
"8",10,"DOM","195.01 (40.08)"
"3",0,"DOM","62.8 (13.49)"
"54",100,"random_forest_absmax","220.27 (41.4)"
"49",90,"random_forest_absmax","220.27 (41.4)"
"44",80,"random_forest_absmax","220.47 (41.46)"
"39",70,"random_forest_absmax","218.92 (43.33)"
"34",60,"random_forest_absmax","218.04 (41.71)"
"29",50,"random_forest_absmax","215.33 (41.07)"
"24",40,"random_forest_absmax","210.11 (40.38)"
"19",30,"random_forest_absmax","206.08 (39.85)"
"14",20,"random_forest_absmax","200.38 (41.09)"
"9",10,"random_forest_absmax","194.85 (40.11)"
"4",0,"random_forest_absmax","62.8 (13.49)"
"55",100,"SMA","221.47 (43.42)"
"50",90,"SMA","221.47 (43.42)"
"45",80,"SMA","220.58 (43.48)"
"40",70,"SMA","220.79 (42.75)"
"35",60,"SMA","218.15 (42.84)"
"30",50,"SMA","215.81 (45.05)"
"25",40,"SMA","212.14 (45.49)"
"20",30,"SMA","208.9 (44.16)"
"15",20,"SMA","206.25 (43.42)"
"10",10,"SMA","196.04 (40.57)"
"5",0,"SMA","62.8 (13.49)"
